Date,GBPUSD=X,GLD,SPY,USO,VIX
2020-05-15,1.2233912944793701,163.92999267578125,263.879150390625,22.389999389648438,31.889999389648438
2020-05-18,1.2085760831832886,162.69000244140625,271.9168395996094,24.309999465942383,29.299999237060547
2020-05-19,1.2200031280517578,164.25999450683594,269.1239013671875,24.440000534057617,30.530000686645508
2020-05-20,1.2255953550338745,164.64999389648438,273.69580078125,25.34000015258789,27.989999771118164
2020-05-21,1.2236906290054321,162.25,271.80615234375,26.600000381469727,29.530000686645508
2020-05-22,1.2223445177078247,163.2100067138672,272.3223876953125,25.56999969482422,28.15999984741211
2020-05-25,1.218605637550354,,,,
2020-05-26,1.220137119293213,160.88999938964844,275.6775817871094,25.65999984741211,28.010000228881836
2020-05-27,1.23350191116333,161.17999267578125,279.7793273925781,25.0,27.6200008392334
2020-05-28,1.2264822721481323,161.72000122070312,279.2631530761719,25.030000686645508,28.59000015258789
2020-05-29,1.2321492433547974,162.91000366210938,280.5075988769531,25.8799991607666,27.510000228881836
2020-06-01,1.2347996234893799,163.66000366210938,281.64129638671875,26.219999313354492,28.229999542236328
2020-06-02,1.248704433441162,162.60000610351562,283.9733581542969,27.06999969482422,26.84000015258789
2020-06-03,1.2581465244293213,159.60000610351562,287.75250244140625,27.1200008392334,25.65999984741211
2020-06-04,1.2575136423110962,161.27999877929688,286.99664306640625,27.5,25.809999465942383
2020-06-05,1.2609069347381592,158.00999450683594,294.3521728515625,28.8700008392334,24.520000457763672
2020-06-08,1.2725722789764404,159.72000122070312,297.9101867675781,28.3700008392334,25.809999465942383
2020-06-09,1.2735283374786377,161.25999450683594,295.68890380859375,28.420000076293945,27.56999969482422
2020-06-10,1.2711325883865356,163.57000732421875,294.038818359375,28.43000030517578,27.56999969482422
2020-06-11,1.2710679769515991,162.38999938964844,277.0877990722656,26.360000610351562,40.790000915527344
2020-06-12,1.257703423500061,162.6199951171875,280.4061584472656,26.43000030517578,36.09000015258789
2020-06-15,1.2508755922317505,162.3300018310547,283.0238952636719,26.979999542236328,34.400001525878906
2020-06-16,1.2637752294540405,162.25,288.47149658203125,27.639999389648438,33.66999816894531
2020-06-17,1.258510708808899,162.55999755859375,287.2732238769531,27.280000686645508,33.470001220703125
2020-06-18,1.2552721500396729,162.24000549316406,287.38372802734375,27.889999389648438,32.939998626708984
2020-06-19,1.2426837682724,164.02999877929688,285.7414245605469,28.229999542236328,35.119998931884766
2020-06-22,1.234811782836914,165.08999633789062,287.57452392578125,28.979999542236328,31.770000457763672
2020-06-23,1.250156283378601,166.47999572753906,288.8984680175781,28.719999313354492,31.3700008392334
2020-06-24,1.2524893283843994,165.89999389648438,281.52899169921875,27.25,33.84000015258789
2020-06-25,1.2412954568862915,165.8000030517578,284.5470886230469,27.940000534057617,32.220001220703125
2020-06-26,1.2425447702407837,166.5399932861328,277.78875732421875,27.360000610351562,34.72999954223633
2020-06-29,1.2342174053192139,166.6300048828125,281.8714904785156,28.270000457763672,31.780000686645508
2020-06-30,1.2310571670532227,167.3699951171875,285.4821472167969,28.059999465942383,30.43000030517578
2020-07-01,1.2389271259307861,166.6199951171875,287.48193359375,28.350000381469727,28.6200008392334
2020-07-02,1.2464786767959595,166.97999572753906,289.0650329589844,28.75,27.68000030517578
2020-07-03,1.2466403245925903,,,,
2020-07-06,1.247551679611206,167.97999572753906,293.5274963378906,28.959999084472656,27.940000534057617
2020-07-07,1.249547004699707,169.0399932861328,290.5000915527344,28.790000915527344,29.43000030517578
2020-07-08,1.2542802095413208,170.08999633789062,292.72198486328125,29.18000030517578,28.079999923706055
2020-07-09,1.2613521814346313,169.6300048828125,291.0555114746094,28.40999984741211,29.260000228881836
2020-07-10,1.2605094909667969,169.19000244140625,294.0274353027344,29.030000686645508,27.290000915527344
2020-07-13,1.2627506256103516,169.39999389648438,291.48138427734375,28.5,32.189998626708984
2020-07-14,1.255177617073059,170.19000244140625,295.2586975097656,28.8799991607666,29.520000457763672
2020-07-15,1.25692880153656,170.33999633789062,297.97137451171875,29.290000915527344,27.760000228881836
2020-07-16,1.2591001987457275,168.72999572753906,296.99005126953125,29.15999984741211,28.0
2020-07-17,1.2559500932693481,170.1199951171875,297.85101318359375,29.100000381469727,25.68000030517578
2020-07-20,1.2571184635162354,170.94000244140625,300.258056640625,29.1200008392334,24.459999084472656
2020-07-21,1.266175389289856,173.0,300.8968811035156,29.719999313354492,24.84000015258789
2020-07-22,1.2730745077133179,175.6300048828125,302.609619140625,29.75,24.31999969482422
2020-07-23,1.2729934453964233,177.17999267578125,298.9990234375,29.40999984741211,26.079999923706055
2020-07-24,1.2730745077133179,178.6999969482422,297.0733337402344,29.440000534057617,25.84000015258789
2020-07-27,1.2795906066894531,182.22999572753906,299.23968505859375,29.719999313354492,24.739999771118164
2020-07-28,1.2889753580093384,183.75,297.34185791015625,29.350000381469727,25.440000534057617
2020-07-29,1.292373776435852,185.1300048828125,300.99884033203125,29.56999969482422,24.100000381469727
2020-07-30,1.298246145248413,183.75999450683594,299.9248046875,28.93000030517578,24.760000228881836
2020-07-31,1.311785101890564,185.42999267578125,302.2949523925781,29.06999969482422,24.459999084472656
2020-08-03,1.3101695775985718,185.63999938964844,304.3964538574219,29.34000015258789,24.280000686645508
2020-08-04,1.3078734874725342,189.58999633789062,305.5721740722656,29.780000686645508,23.760000228881836
2020-08-05,1.3086093664169312,191.35000610351562,307.4700622558594,30.229999542236328,22.989999771118164
2020-08-06,1.3126804828643799,193.88999938964844,309.525390625,30.18000030517578,22.649999618530273
2020-08-07,1.3138015270233154,190.80999755859375,309.74761962890625,29.850000381469727,22.209999084472656
2020-08-10,1.3052273988723755,190.14999389648438,310.6734619140625,30.15999984741211,22.1299991607666
2020-08-11,1.3077194690704346,179.94000244140625,308.1089782714844,29.81999969482422,24.030000686645508
2020-08-12,1.3050740957260132,179.10000610351562,312.4046936035156,30.559999465942383,22.280000686645508
2020-08-13,1.3048017024993896,183.3300018310547,311.8399353027344,30.399999618530273,22.1299991607666
2020-08-14,1.3070528507232666,182.5399932861328,311.8492126464844,30.329999923706055,22.049999237060547
2020-08-17,1.3107001781463623,186.5,312.83984375,30.770000457763672,21.350000381469727
2020-08-18,1.3107877969741821,188.17999267578125,313.5156555175781,30.600000381469727,21.510000228881836
2020-08-19,1.325398564338684,182.24000549316406,312.21026611328125,30.65999984741211,22.540000915527344
2020-08-20,1.311079978942871,183.5,313.1824035644531,30.520000457763672,22.719999313354492
2020-08-21,1.3220343589782715,182.02999877929688,314.2933044433594,30.18000030517578,22.540000915527344
2020-08-24,1.3094146251678467,181.0,317.4781799316406,30.350000381469727,22.3700008392334
2020-08-25,1.307138204574585,181.22000122070312,318.58905029296875,30.920000076293945,22.030000686645508
2020-08-26,1.3152183294296265,183.36000061035156,321.7831726074219,30.93000030517578,23.270000457763672
2020-08-27,1.3219819068908691,181.24000549316406,322.4867248535156,30.670000076293945,24.469999313354492
2020-08-28,1.3199577331542969,184.38999938964844,324.56982421875,30.719999313354492,22.959999084472656
2020-08-31,1.3356484174728394,184.8300018310547,323.39404296875,30.579999923706055,26.40999984741211
2020-09-01,1.3364516496658325,185.0500030517578,326.44000244140625,30.610000610351562,26.1200008392334
2020-09-02,1.339943766593933,182.6199951171875,331.16162109375,29.860000610351562,26.56999969482422
2020-09-03,1.335131287574768,181.13999938964844,319.7649841308594,29.639999389648438,33.599998474121094
2020-09-04,1.3262248039245605,181.63999938964844,317.1541442871094,28.510000228881836,30.75
2020-09-07,1.3245735168457031,,,,
2020-09-08,1.3162224292755127,181.2899932861328,308.488525390625,26.75,31.459999084472656
2020-09-09,1.2968486547470093,183.0500030517578,314.5804138183594,27.40999984741211,28.809999465942383
2020-09-10,1.2999167442321777,182.4600067138672,309.1180419921875,26.790000915527344,29.709999084472656
2020-09-11,1.2808295488357544,182.4499969482422,309.27545166015625,27.040000915527344,26.8700008392334
2020-09-14,1.2806557416915894,183.88999938964844,313.3489990234375,26.940000534057617,25.850000381469727
2020-09-15,1.2849671840667725,183.4499969482422,314.93218994140625,27.520000457763672,25.59000015258789
2020-09-16,1.2884771823883057,183.97000122070312,313.6822814941406,28.700000762939453,26.040000915527344
2020-09-17,1.2959998846054077,182.9600067138672,310.9234619140625,29.229999542236328,26.459999084472656
2020-09-18,1.2975554466247559,183.1999969482422,307.34381103515625,29.059999465942383,25.829999923706055
2020-09-21,1.2932761907577515,179.52000427246094,303.9232177734375,28.290000915527344,27.780000686645508
2020-09-22,1.2820513248443604,178.64999389648438,307.0184631347656,28.170000076293945,26.860000610351562
2020-09-23,1.2744048833847046,174.7899932861328,299.8984375,28.030000686645508,28.579999923706055
2020-09-24,1.2717468738555908,175.44000244140625,300.6977844238281,28.5,28.510000228881836
2020-09-25,1.2757054567337036,174.94000244140625,305.5591735839844,28.350000381469727,26.3799991607666
2020-09-28,1.2766826152801514,176.6999969482422,310.6343078613281,28.690000534057617,26.190000534057617
2020-09-29,1.2873492240905762,178.19000244140625,308.942626953125,27.700000762939453,26.270000457763672
2020-09-30,1.2866535186767578,177.1199951171875,311.28497314453125,28.290000915527344,26.3700008392334
2020-10-01,1.2917560338974,178.6999969482422,313.283447265625,27.510000228881836,26.700000762939453
2020-10-02,1.2886265516281128,178.5399932861328,310.30902099609375,26.350000381469727,27.6299991607666
2020-10-05,1.2931090593338013,179.41000366210938,315.8117370605469,27.93000030517578,27.959999084472656
2020-10-06,1.2992581129074097,177.3000030517578,311.3221130371094,28.389999389648438,29.479999542236328
2020-10-07,1.2883278131484985,177.22000122070312,316.7412414550781,28.389999389648438,28.059999465942383
2020-10-08,1.2917560338974,177.85000610351562,319.54833984375,29.139999389648438,26.360000610351562
2020-10-09,1.29404616355896,181.0800018310547,322.4019470214844,28.690000534057617,25.0
2020-10-12,1.3031693696975708,180.55999755859375,327.5887145996094,28.06999969482422,25.06999969482422
2020-10-13,1.3065747022628784,177.72000122070312,325.45074462890625,28.459999084472656,26.06999969482422
2020-10-14,1.2935272455215454,178.27000427246094,323.4058837890625,28.979999542236328,26.399999618530273
2020-10-15,1.3012362718582153,178.9199981689453,323.0061950683594,28.940000534057617,26.969999313354492
2020-10-16,1.2902060747146606,178.3000030517578,322.8110046386719,28.719999313354492,27.40999984741211
2020-10-19,1.2927746772766113,178.38999938964844,317.9031066894531,28.59000015258789,29.18000030517578
2020-10-20,1.2948671579360962,179.25,319.17657470703125,29.049999237060547,29.350000381469727
2020-10-21,1.2954038381576538,180.60000610351562,318.5723571777344,28.100000381469727,28.649999618530273
2020-10-22,1.3131976127624512,178.8300018310547,320.31988525390625,28.510000228881836,28.110000610351562
2020-10-23,1.307805061340332,178.63999938964844,321.4073791503906,27.8799991607666,27.549999237060547
2020-10-26,1.3054660558700562,178.5500030517578,315.4677429199219,27.110000610351562,32.459999084472656
2020-10-27,1.301574945449829,179.02000427246094,314.3802795410156,27.690000534057617,33.349998474121094
2020-10-28,1.303186297416687,176.1300048828125,303.6351013183594,26.309999465942383,40.279998779296875
2020-10-29,1.2989881038665771,175.39999389648438,306.72113037109375,25.600000381469727,37.59000015258789
2020-10-30,1.2931926250457764,176.1999969482422,303.5235595703125,25.25,38.02000045776367
2020-11-02,1.2926744222640991,177.91000366210938,306.9255676269531,26.260000228881836,37.130001068115234
2020-11-03,1.2923903465270996,178.9199981689453,312.3446044921875,26.719999313354492,35.54999923706055
2020-11-04,1.3121638298034668,178.82000732421875,319.3252868652344,27.440000534057617,29.56999969482422
2020-11-05,1.2966804504394531,182.92999267578125,325.55303955078125,27.15999984741211,27.579999923706055
2020-11-06,1.3139395713806152,183.19000244140625,325.4786376953125,26.469999313354492,24.860000610351562
2020-11-09,1.318061351776123,175.0800018310547,329.5685119628906,28.06999969482422,25.75
2020-11-10,1.3169677257537842,175.66000366210938,329.0852355957031,28.90999984741211,24.799999237060547
2020-11-11,1.3261544704437256,174.89999389648438,331.52984619140625,29.040000915527344,23.450000762939453
2020-11-12,1.3224189281463623,175.9600067138672,328.313720703125,28.65999984741211,25.350000381469727
2020-11-13,1.3121638298034668,177.16000366210938,332.8590393066406,28.1299991607666,23.100000381469727
2020-11-16,1.3220518827438354,177.14999389648438,337.013916015625,28.809999465942383,22.450000762939453
2020-11-17,1.322209119796753,176.5,335.20135498046875,28.8700008392334,22.709999084472656
2020-11-18,1.3259083032608032,175.49000549316406,331.16729736328125,29.0,23.84000015258789
2020-11-19,1.325644612312317,175.16000366210938,332.5615234375,29.09000015258789,23.110000610351562
2020-11-20,1.3249244689941406,175.69000244140625,330.2843017578125,29.270000457763672,23.700000762939453
2020-11-23,1.3305126428604126,172.22999572753906,332.2642517089844,29.520000457763672,22.65999984741211
2020-11-24,1.332906723022461,169.58999633789062,337.61810302734375,30.799999237060547,21.639999389648438
2020-11-25,1.3363267183303833,169.50999450683594,337.09759521484375,31.3700008392334,21.25
2020-11-26,1.3385447263717651,,,,
2020-11-27,1.3354523181915283,167.7899932861328,338.0364074707031,31.219999313354492,20.84000015258789
2020-11-30,1.333191156387329,166.6699981689453,336.5399169921875,30.969999313354492,20.56999969482422
2020-12-01,1.3336889743804932,170.17999267578125,340.2207946777344,30.6200008392334,20.770000457763672
2020-12-02,1.3422638177871704,171.4600067138672,340.93646240234375,30.969999313354492,21.170000076293945
2020-12-03,1.3370771408081055,172.80999755859375,340.8435363769531,31.25,21.280000686645508
2020-12-04,1.345496654510498,172.32000732421875,343.78082275390625,31.559999465942383,20.790000915527344
2020-12-07,1.3417415618896484,174.88999938964844,343.0743103027344,31.399999618530273,21.299999237060547
2020-12-08,1.3357375860214233,175.5,344.0782470703125,31.40999984741211,20.68000030517578
2020-12-09,1.3365589380264282,172.5,340.99224853515625,31.34000015258789,22.270000457763672
2020-12-10,1.3367018699645996,172.1699981689453,340.8807373046875,32.11000061035156,22.520000457763672
2020-12-11,1.3305658102035522,172.49000549316406,340.4810485839844,31.940000534057617,23.309999465942383
2020-12-14,1.3318239450454712,171.5399932861328,338.9565734863281,32.16999816894531,24.719999313354492
2020-12-15,1.3330844640731812,173.94000244140625,343.5390930175781,32.540000915527344,22.889999389648438
2020-12-16,1.3444474935531616,174.89999389648438,344.0782470703125,32.7400016784668,22.5
2020-12-17,1.3502929210662842,176.74000549316406,346.0024108886719,33.15999984741211,21.93000030517578
2020-12-18,1.3570178747177124,176.44000244140625,344.6208190917969,33.47999954223633,21.56999969482422
2020-12-21,1.3401951789855957,175.8800048828125,343.3885498046875,32.63999938964844,25.15999984741211
2020-12-22,1.3449536561965942,174.49000549316406,342.80987548828125,32.09000015258789,24.229999542236328
2020-12-23,1.339943766593933,175.64999389648438,343.117919921875,32.75,23.309999465942383
2020-12-24,1.3505300283432007,176.35000610351562,344.4527282714844,32.91999816894531,21.530000686645508
2020-12-25,1.3552008867263794,,,,
2020-12-28,1.3572388887405396,175.7100067138672,347.41192626953125,32.59000015258789,21.700000762939453
2020-12-29,1.3466018438339233,176.35000610351562,346.74908447265625,32.779998779296875,23.079999923706055
2020-12-30,1.3499903678894043,177.6999969482422,347.2438049316406,32.90999984741211,22.770000457763672
2020-12-31,1.36306631565094,178.36000061035156,349.00811767578125,33.0099983215332,22.75
2021-01-01,1.3673007488250732,,,,
2021-01-04,1.3684196472167969,182.3300018310547,344.2567138671875,32.380001068115234,26.969999313354492
2021-01-05,1.3571596145629883,182.8699951171875,346.6277770996094,33.939998626708984,25.34000015258789
2021-01-06,1.3629549741744995,179.89999389648438,348.7001037597656,34.11000061035156,25.06999969482422
2021-01-07,1.3625277280807495,179.47999572753906,353.880859375,34.529998779296875,22.3700008392334
2021-01-08,1.3569625616073608,173.33999633789062,355.8971252441406,35.43000030517578,21.559999465942383
2021-01-11,1.3516253232955933,173.0,353.49810791015625,35.2599983215332,24.079999923706055
2021-01-12,1.3524113893508911,174.1199951171875,353.5727844238281,35.900001525878906,23.329999923706055
2021-01-13,1.3670539855957031,173.3699951171875,354.5249328613281,35.79999923706055,22.209999084472656
2021-01-14,1.364926815032959,173.27999877929688,353.283447265625,36.2400016784668,23.25
2021-01-15,1.3683634996414185,171.1300048828125,350.7071228027344,35.34000015258789,24.34000015258789
2021-01-18,1.357533574104309,,,,
2021-01-19,1.3581236600875854,172.5800018310547,353.4608154296875,35.75,23.239999771118164
2021-01-20,1.3644241094589233,175.38999938964844,358.3521728515625,35.790000915527344,21.579999923706055
2021-01-21,1.3668484687805176,175.27999877929688,358.6789855957031,35.7599983215332,21.31999969482422
2021-01-22,1.3729474544525146,173.89999389648438,357.4094543457031,35.22999954223633,21.90999984741211
2021-01-25,1.3688204288482666,174.0500030517578,358.8189697265625,35.59000015258789,23.190000534057617
2021-01-26,1.3678992986679077,173.6199951171875,358.25885009765625,35.45000076293945,23.020000457763672
2021-01-27,1.374154806137085,172.52000427246094,349.5029296875,35.5,37.209999084472656
2021-01-28,1.3669419288635254,172.67999267578125,352.50860595703125,35.25,30.209999084472656
2021-01-29,1.3725008964538574,172.61000061035156,345.45166015625,35.18000030517578,33.09000015258789
2021-02-01,1.3697690963745117,174.22999572753906,351.20184326171875,36.119998931884766,30.239999771118164
2021-02-02,1.3678767681121826,172.11000061035156,356.16790771484375,36.81999969482422,25.559999465942383
2021-02-03,1.3659336566925049,171.85000610351562,356.44793701171875,37.439998626708984,22.90999984741211
2021-02-04,1.364908218383789,168.14999389648438,360.4991760253906,37.810001373291016,21.770000457763672
2021-02-05,1.3676148653030396,169.80999755859375,361.9179992675781,38.189998626708984,20.8700008392334
2021-02-08,1.3738716840744019,171.52000427246094,364.5318603515625,38.939998626708984,21.239999771118164
2021-02-09,1.374570369720459,172.0800018310547,364.28912353515625,39.16999816894531,21.6299991607666
2021-02-10,1.3817994594573975,172.7100067138672,364.1304931640625,39.279998779296875,21.989999771118164
2021-02-11,1.3832597732543945,171.2100067138672,364.71856689453125,38.970001220703125,21.25
2021-02-12,1.381024718284607,170.69000244140625,366.5201416015625,39.939998626708984,19.969999313354492
2021-02-15,1.3871549367904663,,,,
2021-02-16,1.3914785385131836,168.24000549316406,366.2027282714844,40.45000076293945,21.459999084472656
2021-02-17,1.388811707496643,166.3300018310547,366.2867736816406,40.88999938964844,21.5
2021-02-18,1.3866355419158936,166.32000732421875,364.7278747558594,40.27000045776367,22.489999771118164
2021-02-19,1.3967455625534058,167.00999450683594,364.08380126953125,39.68000030517578,22.049999237060547
2021-02-22,1.403114914894104,169.50999450683594,361.2832946777344,41.279998779296875,23.450000762939453
2021-02-23,1.4071228504180908,169.1199951171875,361.7220764160156,41.619998931884766,23.110000610351562
2021-02-24,1.412030577659607,169.0,365.7079772949219,42.5,21.34000015258789
2021-02-25,1.4148274660110474,165.82000732421875,356.89599609375,42.459999084472656,28.889999389648438
2021-02-26,1.4008152484893799,161.80999755859375,355.0570983886719,41.310001373291016,27.950000762939453
2021-03-01,1.3972529172897339,161.52999877929688,363.6636962890625,40.599998474121094,23.350000381469727
2021-03-02,1.3929517269134521,162.41000366210938,360.82598876953125,40.06999969482422,24.100000381469727
2021-03-03,1.3954981565475464,160.6199951171875,356.04656982421875,41.13999938964844,26.670000076293945
2021-03-04,1.3926994800567627,159.0399932861328,351.6405944824219,43.06999969482422,28.56999969482422
2021-03-05,1.3894098997116089,159.13999938964844,358.1094970703125,44.439998626708984,24.65999984741211
2021-03-08,1.385367751121521,157.49000549316406,356.3265686035156,43.5,25.469999313354492
2021-03-09,1.3823610544204712,160.83999633789062,361.4140625,43.11000061035156,24.030000686645508
2021-03-10,1.3890432119369507,161.66000366210938,363.6636962890625,43.7400016784668,22.559999465942383
2021-03-11,1.3931456804275513,161.52000427246094,367.350830078125,44.599998474121094,21.90999984741211
2021-03-12,1.3989927768707275,161.49000549316406,367.845703125,44.349998474121094,20.690000534057617
2021-03-15,1.3929517269134521,162.1999969482422,370.0393371582031,44.2599983215332,20.030000686645508
2021-03-16,1.3899120092391968,162.35000610351562,369.57269287109375,43.83000183105469,19.790000915527344
2021-03-17,1.3902212381362915,163.50999450683594,370.83282470703125,43.81999969482422,19.229999542236328
2021-03-18,1.3975849151611328,162.55999755859375,365.43731689453125,40.470001220703125,21.579999923706055
2021-03-19,1.3925055265426636,163.24000549316406,364.7611389160156,41.77000045776367,20.950000762939453
2021-03-22,1.3832597732543945,163.0,367.673828125,41.709999084472656,18.8799991607666
2021-03-23,1.3862512111663818,161.80999755859375,364.7799072265625,39.369998931884766,20.299999237060547
2021-03-24,1.3730417490005493,162.3699951171875,362.9255065917969,41.45000076293945,21.200000762939453
2021-03-25,1.3688879013061523,161.77999877929688,364.9672546386719,39.88999938964844,19.809999465942383
2021-03-26,1.374910593032837,162.24000549316406,370.84857177734375,41.529998779296875,18.860000610351562
2021-03-29,1.3791011571884155,160.30999755859375,370.6612854003906,41.91999816894531,20.739999771118164
2021-03-30,1.3775053024291992,157.57000732421875,369.6779479980469,41.16999816894531,19.610000610351562
2021-03-31,1.3746649026870728,159.9600067138672,371.1763916015625,40.529998779296875,19.399999618530273
2021-04-01,1.3786258697509766,161.97999572753906,375.1847229003906,41.84000015258789,17.329999923706055
2021-04-02,1.383508563041687,,,,
2021-04-05,1.383125901222229,161.9199981689453,380.56982421875,40.279998779296875,17.90999984741211
2021-04-06,1.3914011716842651,163.22000122070312,380.34503173828125,40.70000076293945,18.1200008392334
2021-04-07,1.383125901222229,162.75999450683594,380.7852478027344,40.86000061035156,17.15999984741211
2021-04-08,1.3743815422058105,164.50999450683594,382.5927734375,40.81999969482422,16.950000762939453
2021-04-09,1.373437762260437,163.27000427246094,385.3742980957031,40.63999938964844,16.690000534057617
2021-04-12,1.3712154626846313,162.27999877929688,385.5147399902344,40.900001525878906,16.90999984741211
2021-04-13,1.3753834962844849,163.42999267578125,386.6573181152344,41.400001525878906,16.649999618530273
2021-04-14,1.3759700059890747,162.72000122070312,385.3368225097656,43.040000915527344,16.989999771118164
2021-04-15,1.3779228925704956,165.35000610351562,389.4761962890625,43.27000045776367,16.56999969482422
2021-04-16,1.3785498142242432,166.35000610351562,390.7780456542969,43.18000030517578,16.25
2021-04-19,1.3818453550338745,165.88999938964844,388.858154296875,43.31999969482422,17.290000915527344
2021-04-20,1.3993842601776123,166.47999572753906,386.0111389160156,42.7400016784668,18.68000030517578
2021-04-21,1.3938837051391602,168.1300048828125,389.6636047363281,41.77000045776367,17.5
2021-04-22,1.3931845426559448,167.0399932861328,386.1047668457031,42.09000015258789,18.709999084472656
2021-04-23,1.3840255737304688,166.39999389648438,390.2910461425781,42.459999084472656,17.329999923706055
2021-04-26,1.3866355419158936,166.83999633789062,391.1058044433594,42.33000183105469,17.639999389648438
2021-04-27,1.3895643949508667,166.4199981689453,391.02154541015625,43.11000061035156,17.559999465942383
2021-04-28,1.390356421470642,166.91000366210938,390.9092102050781,43.529998779296875,17.280000686645508
2021-04-29,1.395673394203186,166.22000122070312,393.4003601074219,44.2599983215332,17.610000610351562
2021-04-30,1.3952839374542236,165.66000366210938,390.8154602050781,43.27000045776367,18.610000610351562
2021-05-03,1.3819791078567505,167.80999755859375,391.65838623046875,43.97999954223633,18.309999465942383
2021-05-04,1.3903758525848389,166.5800018310547,389.2420959472656,44.869998931884766,19.479999542236328
2021-05-05,1.388811707496643,167.27000427246094,389.36383056640625,44.65999984741211,19.149999618530273
2021-05-06,1.3909753561019897,170.05999755859375,392.47320556640625,44.40999984741211,18.389999389648438
2021-05-07,1.389854073524475,171.58999633789062,395.3296813964844,44.43000030517578,16.690000534057617
2021-05-10,1.4041197299957275,172.11000061035156,391.41485595703125,44.47999954223633,19.65999984741211
2021-05-11,1.4131278991699219,172.13999938964844,387.921630859375,44.869998931884766,21.84000015258789
2021-05-12,1.4138271808624268,170.42999267578125,379.6801452636719,45.220001220703125,27.59000015258789
2021-05-13,1.4063708782196045,171.1300048828125,384.24102783203125,43.810001373291016,23.1299991607666
2021-05-14,1.4050863981246948,172.69000244140625,390.14117431640625,44.709999084472656,18.809999465942383
2021-05-17,1.4101786613464355,174.6999969482422,389.1484375,45.38999938964844,19.719999313354492
2021-05-18,1.4148674011230469,175.0399932861328,385.795654296875,44.84000015258789,21.34000015258789
2021-05-19,1.41880202293396,175.16000366210938,384.7842102050781,43.43000030517578,22.18000030517578
2021-05-20,1.4106162786483765,175.9600067138672,388.9237365722656,42.47999954223633,20.670000076293945
2021-05-21,1.4185603857040405,176.0399932861328,388.6053161621094,43.70000076293945,20.149999618530273
2021-05-24,1.4142870903015137,176.35000610351562,392.56683349609375,45.02000045776367,18.399999618530273
2021-05-25,1.415608525276184,177.9499969482422,391.6958312988281,44.91999816894531,18.84000015258789
2021-05-26,1.4143872261047363,177.63999938964844,392.47320556640625,45.20000076293945,17.360000610351562
2021-05-27,1.4116119146347046,177.7100067138672,392.67919921875,45.54999923706055,16.739999771118164
2021-05-28,1.4203739166259766,178.3800048828125,393.3816223144531,45.41999816894531,16.760000228881836
2021-05-31,1.4180374145507812,,,,
2021-06-01,1.4226775169372559,177.89999389648438,393.0351257324219,46.33000183105469,17.899999618530273
2021-06-02,1.4157087802886963,178.77000427246094,393.6531677246094,46.900001525878906,17.479999542236328
2021-06-03,1.4171934127807617,175.27000427246094,392.1922302246094,46.970001220703125,18.040000915527344
2021-06-04,1.4109944105148315,177.16000366210938,395.7792053222656,47.2599983215332,16.420000076293945
2021-06-07,1.4164307117462158,177.8699951171875,395.3951110839844,47.27000045776367,16.420000076293945
2021-06-08,1.41765558719635,177.32000732421875,395.4794616699219,47.880001068115234,17.06999969482422
2021-06-09,1.414987564086914,176.97999572753906,394.889404296875,47.58000183105469,17.889999389648438
2021-06-10,1.4112334251403809,177.74000549316406,396.7250061035156,47.83000183105469,16.100000381469727
2021-06-11,1.4170126914978027,175.74000549316406,397.3805847167969,48.06999969482422,15.649999618530273
2021-06-14,1.411930799484253,174.7100067138672,398.27032470703125,48.31999969482422,16.389999389648438
2021-06-15,1.4109944105148315,174.0500030517578,397.5398254394531,48.97999954223633,17.020000457763672
2021-06-16,1.4081531763076782,171.11000061035156,395.3202819824219,48.75,18.149999618530273
2021-06-17,1.3990709781646729,165.85000610351562,395.1891174316406,48.040000915527344,17.75
2021-06-18,1.3938642740249634,164.92999267578125,389.85784912109375,48.36000061035156,20.700000762939453
2021-06-21,1.381711721420288,166.9499969482422,395.4389953613281,49.36000061035156,17.889999389648438
2021-06-22,1.392540454864502,166.25,397.5531311035156,49.41999816894531,16.65999984741211
2021-06-23,1.3949919939041138,166.13999938964844,397.07403564453125,49.720001220703125,16.31999969482422
2021-06-24,1.3967455625534058,166.0399932861328,399.4230041503906,49.84000015258789,15.970000267028809
2021-06-25,1.3916915655136108,166.58999633789062,400.8417053222656,50.25,15.619999885559082
2021-06-28,1.389506459236145,166.5800018310547,401.6497497558594,49.540000915527344,15.760000228881836
2021-06-29,1.3879058361053467,164.8300018310547,401.8659362792969,49.88999938964844,16.020000457763672
2021-06-30,1.3842746019363403,165.6300048828125,402.20416259765625,49.880001068115234,15.829999923706055
2021-07-01,1.3829153776168823,166.1999969482422,404.43096923828125,50.619998931884766,15.479999542236328
2021-07-02,1.3759511709213257,167.2899932861328,407.52227783203125,50.93000030517578,15.069999694824219
2021-07-05,1.383125901222229,,,,
2021-07-06,1.3856172561645508,168.1199951171875,406.77996826171875,49.900001525878906,16.440000534057617
2021-07-07,1.3805670738220215,168.75999450683594,408.2176513671875,48.65999984741211,16.200000762939453
2021-07-08,1.3801099061965942,168.64999389648438,404.8913879394531,49.52000045776367,19.0
2021-07-09,1.3790820837020874,169.2100067138672,409.213623046875,50.40999984741211,16.18000030517578
2021-07-12,1.3899506330490112,169.0,410.6792907714844,50.310001373291016,16.170000076293945
2021-07-13,1.3886960744857788,169.22000122070312,409.2793273925781,51.150001525878906,17.1200008392334
